feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,label
-0.48303273,-0.2879981,0.28615704,-0.61756545,0.6141401,-1.300877,0.26832303,-1.1755922,0.7931311,0.42291725,-1.178335,0.16588423,0.51806015,0.33973894,0.1791471,1.4517251,0.59750915,0.18446442,0.08585687,-0.027729843,-0.33320054,-0.98996913,0.97083896,-0.5590339,0.89654,2.0915248,1.0396144,-0.018214393,-0.10825374,-0.6869577,-0.53540224,-1.8768795,-1.1003633,-1.0413792,0.030621171,-1.0584092,1.1437497,-0.18557118,0.16489846,1.4442822,0.47196445,-1.8362509,-1.1570464,-0.5450585,0.25573614,0.9654999,0.875791,1.0082175,1.3179462,0.8201151,1.529076,0.22108461,0.79081607,1.412006,2.3379028,0.8501204,3.0777888,0.6015928,-0.9552416,-0.25266898,0.7680473,0.9233253,0.8521042,-0.6916655,0.03709256,0.18537183,-1.1982274,0.48925975,-0.18729302,-0.034920666,-0.23634899,0.13092439,0.13888045,1.5494306,2.196546,2.3937235,2.2330873,1.1788118,0.44719023,0.4462172,0.6955717,1.1430855,1.1452392,-0.27649677,-0.16271034,0.30648863,-1.1641269,-0.037522145,0.44954458,0.8490822,0.48627338,-0.07180995,0.61675584,1.7658193,2.7315564,2.0258563,2.1869903,1.4453344,0.4370115,0.9269938,0.28779885,1.2696925,2.542075,-0.15120098,1.2307858,0.37837178,-0.5751951,0.5734909,-0.53916013,0.22633848,-0.02749441,0.5218662,1.1067615,2.1935198,2.2148805,2.07724,2.6315548,1.2876316,0.45095903,0.903622,08
0.21964522,0.7084063,1.6362875,-0.27546802,1.3794637,-0.42655042,0.7641402,0.9500684,-0.61403185,-0.23783873,-0.3241826,-0.6184058,0.26955017,0.52636576,-1.2140015,-1.2000977,-0.5095962,-0.4487972,-0.6848763,0.76696086,0.2549288,0.02459034,0.31996903,0.383622,-0.07136086,1.1232154,-0.35439426,-1.42081,-1.01597,-1.1254554,-1.4414924,-0.39681485,-0.44938755,-0.3127345,-0.15965453,-0.47321266,-0.48036,0.15443908,0.31845516,0.15167478,0.46348125,-1.1191822,-1.1205697,-0.60276407,-0.35812077,0.7877758,-0.7595215,-0.63916814,0.55022407,0.7968325,0.43998933,0.48421633,-0.4370186,-0.7138933,0.4894289,1.8876967,0.9271804,0.78113043,0.35590866,0.87550926,-0.7757372,1.651658,-1.4551253,-1.6933817,-1.1086887,-0.41788268,0.11322296,0.845757,0.93734914,-0.5532164,-0.9583428,-0.5387545,-1.225066,-0.37437677,-0.34645104,0.17296548,-0.53349113,-0.8538461,-0.43531048,-0.6903636,-0.57130224,1.8835816,-0.97656476,-1.6915482,-1.040931,-0.5611361,0.12639074,0.7155036,0.82818013,-0.5000668,0.37932104,-0.80282784,-1.1512952,-0.3362422,0.5143239,0.5696666,-0.47305405,-0.8278122,-0.45870498,-0.94610155,-1.2580744,1.4814718,-1.1298085,-1.4218842,-1.2527307,-0.11587939,-1.085893,0.3183918,-0.0064950334,-0.85302335,-0.2576911,-0.9215991,-1.2195929,-0.38944745,-0.8620612,0.082891084,-0.6866779,-0.79655766,-0.5566605,-0.3819141,08
0.3047522,0.33489925,1.4081986,0.045917988,1.4106594,-0.5372762,0.22517237,0.014907147,-1.4311533,0.11021559,0.03396312,-0.7590847,1.1196135,-0.32423955,-1.407326,0.2770369,-1.1400719,-0.52005535,0.42668238,-0.06404529,-0.07929792,0.8104409,0.06409623,-0.8917244,-0.111515276,1.7696053,0.67815435,-1.0513171,-0.21674255,0.5045094,-0.30871072,-0.8360239,-1.2866836,-0.6583186,-1.4498756,0.1438653,0.37065744,-1.1704103,1.3395864,0.9068913,0.046091158,-0.43518192,-0.59815884,-1.6980501,-1.4218171,0.2801941,-1.5179389,0.41616186,1.7160418,1.5687037,1.148877,0.22055526,-0.48744503,1.2831223,0.6022164,0.24570337,0.82073754,-0.037173312,0.6613666,0.6829113,-0.51025045,2.0515194,-0.5892592,-0.6443807,-1.7957605,-0.18374616,0.31431812,-0.27251235,1.2163491,0.20794575,-0.87101614,-0.81742275,-0.12215898,0.18961102,0.42531618,-0.45298713,-0.15607177,-0.0958015,0.25440866,0.87146366,-0.3939917,2.3085322,-0.041512,-0.6355786,-1.48675,0.107475385,-0.25649616,-0.87341905,1.816506,-0.34938818,0.16777237,-0.3056395,-0.60206825,-0.19705115,1.0231334,-0.4305194,0.32680202,0.23267068,0.5266758,1.2232401,-0.19137472,1.8592873,0.47652006,0.85971296,-0.9497374,0.20777337,-0.7218139,0.46282363,1.589066,0.5221773,-0.5354407,-0.8128678,-0.92815,-0.8771392,0.6671867,-0.44391716,-0.542568,0.00744643,0.61241084,1.1920884,08
-0.7970205,0.36465168,1.8329437,0.40554586,2.2046897,1.1245997,1.2945749,2.6788085,1.2659103,1.0212866,0.9928311,0.47839507,1.7392765,-0.39457902,0.0709375,0.41298205,0.12853187,-0.29899865,0.5724382,0.07125034,0.29344475,-0.36576584,0.43570486,0.9761117,0.16212392,0.18543158,0.5445563,0.17122157,-0.22298153,-0.22097553,-0.9820362,0.35105342,-0.8194164,-1.8984693,-0.67012703,-0.13134934,-0.4337412,-0.7532112,-0.3981029,0.74780935,0.7288772,0.25293475,0.40154466,-0.52711016,-0.75537986,0.6342263,-0.21759224,-2.2405329,-0.29948565,-0.17032777,-0.81984276,0.31467995,-0.67343044,1.7248393,0.5278368,-0.52437246,0.5227264,0.45025796,-0.19189078,-0.6364937,1.0646819,0.68417364,-1.3853177,-1.4902964,-2.0591583,-1.839331,-0.14112024,-0.4869248,1.3804104,-1.3744725,0.5409245,-0.36821076,-1.27266,0.55307007,0.42870873,-0.7234123,-0.014096679,0.023380145,-0.78994775,-0.7632559,0.075054914,1.4711627,-1.0263264,-0.8599131,-2.072966,-1.8047686,-0.8740629,-0.067662455,0.44587266,-1.3286167,0.24555548,-0.19137238,-1.3520681,0.122945875,0.21319732,-0.7928839,-0.09108029,0.11623204,-0.839313,-0.73955923,-0.4020763,0.6441888,-1.4457012,-0.388505,-2.454793,-1.1291834,-0.70367366,-0.30547228,-0.14598013,-1.5261695,-0.3027763,-1.1830691,-1.46601,0.39274195,0.13872562,-0.99872833,-0.24320376,-0.23030445,-0.6771918,-0.8222195,08
-1.3208277,0.39275092,1.9283353,0.11957149,1.9938686,1.0395355,1.4245251,2.6319392,1.297487,0.79658735,1.0166588,0.5499786,1.9211485,0.009234983,0.37870684,0.43168885,0.097713366,-0.04553035,0.5145162,0.49093044,-0.48569682,1.0440643,0.19049932,-0.044690754,-0.38339296,1.1092402,0.42754686,-1.5774431,0.9252968,-0.034576323,-0.5647903,0.7153325,-1.0637122,1.2456625,-0.20762813,0.70332414,0.6972461,-0.14937365,0.38043752,-0.3009118,1.3769368,0.15212588,-0.81073266,0.027840717,-0.7616728,-0.84189445,-0.9554337,-0.93270767,0.14158793,0.4401587,-0.102089025,-0.39956662,-0.45550653,-0.057720177,0.2606541,-0.56249386,0.4622032,0.3211302,-0.093199864,0.21559747,1.1684327,0.6439533,-1.7082131,-1.6923006,-1.8426312,-1.5605099,-0.79403794,-0.49908143,1.6592232,-1.2445039,-0.14821096,0.07193268,-0.7715341,-0.056514468,0.47291964,-0.92113703,0.014304417,-0.0710362,-0.5315599,-0.6510472,-0.4435916,1.51124,-1.4282333,-1.2231098,-2.0544503,-1.1307634,-1.0635955,-0.086656556,0.15207756,-1.4815762,-0.6569185,0.13444857,-1.4456103,0.10049799,-0.13638897,-1.2020262,-0.15991256,0.21797192,-0.9107921,-0.6162006,-0.87235516,0.8040951,-1.7693964,-0.8159604,-1.8116926,-1.5798107,-1.1193312,-0.14930984,0.22992526,-1.3918269,-1.5360384,-0.31021497,-1.4631729,-0.3931885,-0.2268955,-1.326193,-0.6050608,-0.018119335,-0.8710798,-0.887946,08
-1.3633229,-1.4096841,-0.47026092,-1.8859953,-0.9810565,-0.48019677,-0.49979082,-0.36197796,-1.7349299,-1.8224275,-1.8149898,-1.3077818,0.051074974,1.3211688,1.9560634,3.6725242,1.5453676,-0.07140186,0.7758138,0.46536002,-0.7569538,-0.08666489,0.77141434,-0.20553488,2.6324632,1.1384104,1.1068082,-0.38447726,2.4196892,-0.060570363,-0.5003318,0.30787024,-0.8614772,-0.9837641,0.43174964,-1.5530927,0.5276462,-0.90090513,-1.0979357,1.2862602,1.367508,-1.5645946,-1.5729477,-0.5858336,-0.94971466,-0.23222294,-0.42957526,-0.36339512,2.7051914,0.8154106,1.7116168,0.96229774,0.0029515976,1.0402219,1.5776234,0.15755408,1.5477082,2.807128,-0.11824345,1.6360232,1.7148695,-0.58367,1.5462517,-0.01364696,1.7187176,-0.58508795,0.5366528,-0.2442893,1.7960433,-0.19336031,0.9221165,2.451356,3.2373738,4.5325837,3.0853007,3.1037893,2.93909,1.3310452,0.7398564,0.5938629,1.6762482,-0.4051047,1.5096077,-0.61847,2.4147532,-0.31284255,0.39073783,-0.6759553,2.6712258,0.5180367,1.266448,1.8492718,2.3542104,5.1074405,3.406343,2.0440698,2.2731607,1.3564049,1.2484621,-0.010350778,1.251135,-0.17712757,1.141422,-1.122399,2.2479331,-0.93927866,-0.9877689,-1.2171144,2.6513765,-0.33613163,0.816306,1.4858253,2.9421575,4.8649445,3.3557725,2.9042983,2.2841692,1.8191118,1.3680259,0.950177,08
0.45159125,-1.0993402,0.68934584,0.1465023,0.49832144,-1.0289516,0.34799892,1.7231343,-0.72796845,-1.320555,-0.65084416,-0.07422851,0.3554597,0.2890453,-0.09609135,1.3406155,-0.92102015,0.35053846,0.8941522,1.5777742,0.6432103,-0.12869962,0.6939437,0.5137779,-0.437314,-1.670586,0.32523137,0.27776033,-2.3731008,-0.51487005,-1.2878289,-1.5300376,-0.88126105,-1.0407115,-1.1023029,-0.61254174,-1.471225,-1.5573283,-1.7944665,-1.4842086,-0.3788797,0.54571134,1.3678646,1.1159695,-0.024846435,1.483834,0.11675059,0.09088278,0.29060066,0.09505307,-0.8725096,0.8243105,0.3681701,-0.1696445,1.3888845,-0.9837753,-0.09027289,-0.6106944,0.7974819,0.1157745,-1.6313435,1.1439943,-1.5008132,-1.1533139,-1.7876412,0.6565398,-0.09527363,-2.5643098,0.73444843,0.45473656,-0.8564671,0.73521024,-0.64275765,1.8661993,1.6494123,0.45650125,0.37624076,0.4348291,0.27191135,0.4171799,-1.5047826,1.1502658,-1.3657683,-0.3997308,-1.9431403,0.7226724,-0.046548743,-2.388211,0.563231,0.05200043,-1.2907193,0.30768275,-0.34557828,1.2362585,1.7286034,0.6813109,0.53123426,0.6872412,0.0012862475,-0.03997974,0.21990179,0.8481275,-0.7046527,-0.5560147,-1.3243324,2.8307536,0.11725449,-2.3134785,1.6922686,0.41648725,-0.61711484,0.72985876,0.17460616,0.65587336,1.7556612,0.29484445,0.42755473,0.51328826,0.6435354,0.4018559,08
0.38547,-0.6229636,0.65278596,0.90940684,0.8871366,-1.1362028,-0.6269276,0.49901888,-0.5421302,-0.5589848,-0.15804495,0.48569104,0.33186585,-0.6910448,-1.3016201,0.0874482,-0.5595857,-0.94759345,0.09294489,-0.1098702,-0.33985707,-1.8047974,0.69788873,-0.44846827,-0.5525698,0.01707121,1.2425799,-0.8224349,0.13933656,0.14186673,0.6207783,0.918399,-0.93695647,-0.2300277,0.5930416,-0.26419675,-0.26330072,0.62649834,0.69714534,0.24670827,-0.045150973,-0.3927589,0.1838636,0.7145142,0.5137246,-0.5736908,0.05316952,0.18604508,-0.11288583,-0.43261713,1.4851863,1.1066252,-0.01993498,1.7717341,0.7142316,0.37384018,0.31413597,-0.43530956,0.9138626,-0.11445177,0.99229795,0.5955698,-0.34369442,0.29313686,-0.4103526,0.8289502,-0.39955902,-0.8141265,1.5093455,-0.069840916,0.82916945,-0.23057954,0.06635594,-0.10704071,0.29229605,-0.6865067,0.1143878,-0.029601468,0.33981863,0.47277385,0.21959595,0.5437133,-0.7306355,-0.5427269,-0.82282424,0.1803803,-0.6740175,-0.565175,0.954714,0.7600812,-0.06313333,0.23522854,-0.51386845,-0.37949562,-0.23722588,-0.7825746,0.2001929,0.3361554,0.09923366,0.7569673,0.22738655,0.7722258,0.1308223,0.5200264,-1.2602732,0.87676877,0.4152617,-1.4340129,1.0646662,1.2477112,0.2988532,0.43260342,0.41854703,-0.3732106,-0.98694354,-0.6880181,-0.27207673,-0.044791363,-0.4336344,0.470624,08
0.27752507,-0.9136035,0.12492189,0.6171222,0.016179914,-1.6547095,-0.73991793,-0.50338566,0.016968312,-0.6689425,-0.21674791,0.13146596,0.70793915,-0.004370749,-0.3336125,1.2849299,1.264357,0.84112453,1.7054013,2.2610366,0.64555866,-0.27286798,0.94972754,1.1768242,0.9618849,-0.6218954,-0.11388881,-0.21352005,-1.713239,-1.4980109,0.1683703,-0.8533857,-1.0119529,-0.7832007,-2.060867,-0.5021301,-0.18783137,-1.3318777,0.15026492,0.19076653,-0.051087353,-0.22400264,1.0373592,-0.8697066,0.9046165,1.5448905,0.3126037,0.7383058,-0.56728905,0.113224976,-0.3185485,0.042550623,-0.5652902,0.39168563,0.19363548,-0.69270617,-0.43293503,-0.4312618,1.0350459,1.105013,-0.93554604,1.8425525,0.207264,0.37847003,-0.40621814,0.23013502,-1.590405,-0.17108864,1.3705901,0.5690915,1.1609412,-0.14149725,0.5260546,1.05512,2.107916,0.9118487,1.0927325,0.95145774,2.1777403,1.8973337,-0.15680403,1.2086867,0.03618924,-0.81776077,-0.65257853,-0.08856275,-1.4124709,-0.6097796,1.6642524,0.2245914,-0.7479188,-0.45668483,0.5617511,1.2614574,2.2420044,1.2093276,1.5347862,0.8081104,1.0476152,1.2088234,0.13542253,1.8240542,0.61526364,0.4346988,-0.7977648,0.8750521,-0.21859078,0.95887125,1.8754228,0.78229356,1.1515031,-0.8791784,1.2447959,1.045295,2.3185868,1.0202826,1.3268132,0.86690265,1.0202472,0.89165664,08
0.86178106,-0.49710518,1.3951335,0.6817567,0.5820555,-0.61123055,0.50840664,1.5298312,-0.8254096,-0.1508271,-0.66412985,0.60994816,1.124768,-0.050285544,-0.75155205,0.2953111,-1.4309741,-0.15201478,-0.22550172,0.32274988,0.6171213,0.3902701,-0.01590487,0.6258789,-0.2446197,-0.1618334,-0.036512036,-0.3693725,-0.48350883,-1.0432335,-1.0836992,-0.9705758,-0.012389683,-0.5441296,-0.2208714,-1.7671359,-1.0072217,-0.52152586,-0.9656718,-0.23237216,0.6119034,0.44328454,-0.22339319,0.5499106,0.43860784,0.025077472,-0.52107894,-0.20154051,-0.48851645,-0.13291222,0.27167833,0.00566552,0.33288482,-0.7633854,1.3341917,0.14693111,0.011899805,0.12423772,-0.44893968,-0.39238426,-0.5546379,2.187649,-1.2289665,0.6103526,-0.70030946,0.005598889,0.43177414,-0.3986791,0.33601958,-0.5603425,-0.0056301807,-0.32774842,-0.22313978,-0.2271153,0.26973844,-0.42324868,-0.4437252,-0.28825593,-0.5946376,-0.4824198,-0.82563305,0.6585444,-0.8589953,-0.0026040378,-1.1096218,0.098939806,-0.32186255,-0.65237415,-0.14693679,-0.3380855,-0.502359,-0.27047673,-0.44739097,-1.063714,0.3109927,-0.68634075,-0.6111004,-0.3973561,-0.6552851,-0.6274563,-1.2040632,-0.01691741,-1.553377,0.26059848,-0.919158,0.06842107,-0.29498264,-0.95918655,-0.5774312,-0.42892876,-0.8997341,-0.36490142,-0.24511628,-0.5932182,0.59418356,-0.60345805,-0.5562251,-0.53618336,-0.7150982,-0.72072816,08
1.3941749,-0.17923239,1.3982574,1.0065525,1.034267,-0.3297332,-0.44972226,0.70631135,-0.5958453,-0.48344362,0.04172646,0.05742824,1.2282853,-0.7622795,-1.286261,0.54596543,-1.610928,-0.6918879,-0.09044835,-0.034661297,-0.46272254,-1.4784156,0.724835,0.86744046,0.30113107,1.0056359,1.0960951,-0.35085762,0.24433099,-1.2139871,-0.92492026,0.9640572,-1.732453,-0.77100533,1.0205679,-0.96789336,0.31772012,-0.6088043,-0.4552429,0.45307118,-0.38471407,-1.0145068,-0.03525006,1.8039935,0.035520636,-0.26469252,0.8371554,0.15567333,-0.28704756,-1.4272994,0.9992629,0.6342122,-1.5957626,0.21554151,1.9314282,1.4238445,0.093374595,0.058584265,-0.3889165,1.1435697,-0.38865125,2.0296533,-1.0778743,0.6895069,-0.64558905,-0.42209348,0.53578436,-0.5037479,0.76365435,0.29912552,-0.24175446,0.122922085,-0.49451756,-0.91724193,0.0557845,-0.5534431,-0.454939,-0.7322188,-0.49614054,-0.120193295,-0.28741086,1.2928605,-0.5853069,-0.100802794,-0.7268151,0.18797885,-0.44562295,-0.8647447,1.9000256,0.53885144,-0.34232724,0.15017056,-0.24648029,-0.8605412,0.07356177,-0.6509837,0.024795197,-0.79340124,-0.44232157,0.40517196,0.6403348,1.5659186,-0.42921594,-0.011391787,-0.36075553,0.5444406,0.22003183,-0.82856095,0.4196422,0.6471457,-0.106762126,0.41608968,0.050193038,-1.7813582,0.63777936,-0.36085457,-0.63566786,-0.9920012,-0.3130268,0.1726658,08
-0.6533466,-1.4827632,-0.02658469,-0.703986,-0.23811574,-0.9559238,-0.01703062,1.15589,-1.3748947,-1.3561411,0.2485775,-0.23383273,0.48870754,-0.3954017,-0.124994524,0.53169864,-0.6453089,0.6195989,0.97192186,0.5402402,0.46137503,0.7694577,0.5818503,0.995305,0.368608,0.7374942,0.25087863,-0.31509498,0.6849112,0.1405177,0.06283868,-0.031731777,-0.67465746,0.15612799,-0.2879581,-0.19875623,0.13438149,-0.17534052,0.30937818,0.38316882,1.9481485,0.40814888,-1.440582,0.36656508,-1.0703105,-1.1164882,-1.5622886,-0.69040596,-0.8925884,0.20168255,0.12305187,-0.7116667,-0.23170343,-0.5016051,-0.62641263,-0.3203182,-1.0187075,-0.08509895,-0.80020624,-0.35530028,1.3922766,0.30514163,-0.42187157,-1.1275176,-0.036341015,0.99534225,1.2486359,-1.4102042,2.5147438,-0.1482179,2.6621304,1.4933004,1.7447616,2.2459023,1.3774213,0.7721045,0.53370667,1.1019316,1.6009723,0.81532145,0.4444482,0.5476591,-0.2769095,-0.4775251,0.25137126,1.2116504,0.88235426,-0.9876782,2.144992,-0.2259058,2.8879685,1.5348173,1.3266429,2.1064813,1.3062521,0.6021735,0.5773918,0.5397573,1.0959727,0.85756147,1.2815831,-0.18163435,0.2676157,-0.7106985,0.11251375,1.8373086,1.8347973,-1.2963274,2.546168,1.0863452,3.5015686,1.3836231,2.0647802,1.6592633,2.0110292,0.6459917,0.5803142,0.81197613,1.2978262,0.79311514,08
-0.2973489,0.015955692,-0.5118498,-1.5009558,-0.36748055,-1.0868399,0.3116894,-0.9201051,-0.022193685,-0.59594774,-0.9410879,0.62580687,0.5507116,0.7159268,1.6819605,4.314192,1.8910483,0.5905239,0.8316037,-0.58483446,-0.029854905,1.3681686,-1.3414279,-0.6124314,-0.23514019,1.4260925,-0.027651379,0.24359293,2.0828478,1.1025666,0.86851037,-1.1209323,0.31944066,-0.99214864,-1.4023446,-1.0722032,0.5841936,1.021302,0.28338766,-0.68173134,-0.51010364,0.21938932,0.16181381,0.64405006,0.5285049,1.7232442,1.0334747,0.5975733,-0.3774194,0.12003888,0.110004745,0.49024922,-1.3778571,0.58130425,-1.812589,-3.5584447,-0.64488524,-1.2741975,1.6490061,1.7568517,-0.97912985,0.6813514,0.26773974,-0.7279946,0.18983151,0.23589069,-0.51913595,0.07370101,0.58652085,1.1690143,0.16290087,-0.017786033,2.21897,2.1623414,2.4173355,3.8177066,2.8308532,1.7629317,2.2932987,1.1194423,-0.7955843,-0.31870767,0.6531169,0.15146922,0.21447079,-0.6836198,-0.036640763,0.084265545,0.9073113,0.60502654,0.18719582,-0.49600595,1.9484913,1.9510006,2.364621,3.9586828,3.110976,2.133705,2.3259072,1.8923739,0.2823333,-0.764142,0.3543511,0.44502538,0.5807226,0.78565425,0.5806494,0.5792715,1.460778,0.75766593,0.29560542,0.6350893,2.3356996,1.8267882,1.6844364,3.781702,3.0887527,1.5879315,1.9839057,1.5074855,08
-1.4365059,1.3664707,0.8489105,-1.1964048,0.57792103,-0.27040598,0.7390206,0.3374163,0.14699116,0.2035953,-0.57429016,-0.23604308,0.35346994,0.33517572,-1.6430984,0.55711776,-0.80922884,-0.45220372,-0.6022477,-0.22001243,1.6589254,2.3353195,-1.1866435,-1.0893177,-0.5462529,-0.41260704,0.90621185,-1.479393,-0.66716194,0.16939975,-2.2818947,-1.4155556,-2.354616,-1.2800475,-1.9473149,-0.4882275,-1.3116935,-0.95941955,-0.28357482,-0.5851445,1.2155491,0.9122246,-0.9406463,0.7787987,-0.077463,0.34402314,-0.21054544,0.042041574,-0.15924346,-0.7660367,-0.6455231,-0.7171165,-0.83054566,-0.48529792,-0.7456261,-0.8446583,-0.532531,-0.7367849,-1.8237625,-1.8713379,-1.1400727,0.40811783,-0.26948285,1.8704383,-0.5956237,0.8668002,0.17106791,-0.03650993,-0.9604565,1.0763137,-0.15816186,-0.45729217,0.3160485,-0.80555266,-0.09032303,-0.49244717,-0.591958,-0.8439178,-0.17794433,-0.204299,0.12487713,0.006055199,0.03120973,1.7260716,-0.14311285,0.6062209,0.4642146,-0.5310445,-0.55603415,1.5934366,0.40652207,-0.17515793,0.54361653,-0.6083294,0.17693926,-0.6313674,-0.20879443,-0.73199236,-0.2518547,-0.10809379,-0.7919931,-0.47075596,-0.8632498,1.2403117,-0.9192998,0.6321631,-0.29665744,-1.1923014,-0.9629221,0.88099426,0.039417718,-0.4809477,0.3617954,-1.2558119,-0.14964876,-0.43028012,-0.37086633,-0.8305574,-0.10121116,-0.15608847,08
-0.39183882,0.6889434,1.1442775,-1.1730199,0.676551,0.061679494,0.22843224,0.21980374,-0.36916474,0.025139837,0.007312489,-0.7627488,0.45126617,-0.50302935,-1.2034676,0.15253887,-0.85896856,-0.27346194,-0.1928208,-0.2617325,0.55326897,2.1583202,-0.82939637,-0.14819111,-1.268166,-1.1544678,0.5924366,-1.6927345,-0.5828769,0.5800796,-0.8040572,-0.08073262,-1.5099461,0.22784737,-0.34979567,-0.47346404,-0.4551638,-0.33241978,-0.15025859,-0.58174676,0.31094262,0.6741986,-1.045495,0.88955075,-0.9432623,-0.3412839,-0.3873267,0.57200676,0.63763535,-0.20773001,0.33627796,0.4613676,-0.07686457,0.8233413,-0.13798031,0.14732993,-0.45617884,0.38045773,-0.74828327,0.36673498,-0.6047539,1.7250344,0.06148592,1.6330872,-0.19665043,0.45748836,0.028951248,-0.010190278,1.4219524,-0.9203046,-0.43539056,0.28597593,0.5229574,-0.12433786,0.016249703,-0.35504204,-0.21627456,-0.4521491,-0.14739603,-0.08969263,0.2275243,0.8333414,0.50386184,1.8120037,0.11498283,0.5747348,-0.67749786,0.31606254,0.63425535,-1.0529411,-0.33978337,0.28727192,0.69687265,-0.05689718,-0.0387321,-0.54141855,-0.11868617,-0.2378126,0.26899317,0.24347018,-0.56534624,0.81996435,0.72281957,3.0441713,0.14626254,0.8896703,-0.84400094,0.044839513,1.1664573,0.14582154,-0.4590854,0.5424424,0.6312586,-0.01932919,-0.4694343,-0.8321658,-0.500589,-0.34025002,-0.3247057,-0.09260955,08
-2.4641445,0.31838793,1.7105495,-0.578384,1.4114846,1.3940434,1.6095852,2.4814026,2.3694863,1.6778274,1.9553399,1.6085927,2.0566647,0.2219418,1.3752512,1.1935139,0.7106745,0.47638786,0.80398184,0.7286597,1.0412066,0.36911902,-0.37570325,0.66269267,-0.6157861,-0.7137125,-0.37954107,-0.61530596,-0.459416,-0.3205283,0.0018039047,-0.07042664,0.0006397471,-0.031677663,-0.32171825,-0.106723174,-0.28181937,-0.33624515,-0.51581115,0.030317912,1.7283475,1.5688059,-0.7089823,1.0394782,-0.31875348,-0.8417642,-0.48956516,-0.9071748,-1.1518219,-0.6965704,-0.94994104,-1.10311,-0.49995884,-0.2883763,-1.2127959,-0.80671334,-1.1107122,-0.9413631,-0.81548446,-0.6481363,1.8451004,-0.59947175,-1.2255886,-1.5425334,-1.2627697,-1.2072436,0.12589654,-0.3257205,-0.69196326,-1.3723376,-0.56712407,-0.59615904,-1.075231,-0.2575353,0.4199013,-0.83208585,-0.2868692,-0.5006884,-0.55713695,-0.73584974,0.0337264,-0.7509554,-0.97870195,-0.6581971,-1.361462,-1.2031724,-0.62559676,-1.0212227,-1.055138,-1.5990885,-0.7173028,-0.8872385,-0.81865656,-0.17381234,0.17233913,-0.8206305,-0.6617779,-0.60790765,-0.6616284,-0.74801,-1.0060552,-1.4741646,-1.2685086,-0.75043094,-1.0717826,-0.7269854,-0.89409,-1.7743157,-1.8630767,-1.7295852,-0.6959602,-1.5203588,-0.6554715,-0.5410257,-0.2788504,-0.9113337,-0.8413941,-0.65800655,-0.7459368,-0.853498,08
-0.3326464,-0.70647246,-0.7493164,-2.2403789,-0.7022783,-0.6342585,-0.14344937,0.99393594,-0.47035554,-0.737299,0.7707333,0.0067540584,-0.26812464,-0.079429835,-0.8767622,0.86996645,0.0513718,0.7988751,1.3576374,0.9287109,0.22200598,0.7695536,-1.2842251,0.45111653,-1.1476265,-0.018433558,-0.092281766,-0.13869879,0.031757794,0.8498378,0.42004293,0.09714761,0.35719112,0.16698514,0.3265885,-0.5231396,0.9472298,0.6374812,-0.30917218,0.29653046,1.1283665,0.971583,-1.702039,0.07750161,-0.98946947,0.33367863,-1.1701757,0.36220637,-0.21112433,0.21915579,-0.31563058,-0.09379262,0.15522501,-0.1434498,-0.441078,0.023175152,-0.20029525,-0.3590316,-0.04017928,0.22470039,1.4758307,-0.37900063,1.1890256,1.4983543,0.9578259,0.51780176,1.8067639,-0.78989697,1.330451,0.22031361,0.039732475,1.978081,0.83177936,1.9653594,1.500584,1.5375035,1.2883021,1.0509231,1.1601663,0.6730149,-0.22234492,-0.5509234,1.4883915,1.519596,0.41150388,0.384241,0.7544373,-0.8029335,0.6672362,-1.0020462,-0.28344476,1.3394476,0.2766431,1.6793724,1.398494,1.5830036,1.2067493,0.84422463,1.1295625,0.59085655,0.034024402,-1.2835215,1.2735704,0.9687458,1.089537,0.5159856,1.5237753,0.4521994,1.7064828,-0.8906901,0.8156303,0.95435303,1.7563982,1.4495974,1.6637012,2.24651,1.0140601,1.5396458,1.4655716,0.43826687,08
